"x","y"
"23772",20.9332682239084,52.2736968487438
"23773",20.9399964253666,52.2707575285117
"23774",20.9405969737282,52.2730605366792
"23775",20.9439571273782,52.2743999507186
"23776",20.9464664265971,52.2771181413022
"23777",20.9357423669164,52.272717397435
"23778",20.936557796854,52.2721315978242
"23779",20.9401867238127,52.269798349501
"23780",20.9468484658345,52.2752174108799
"23781",20.9419615563457,52.2700762378755
"23782",20.9349115525046,52.2767970754661
"23783",20.9402279737271,52.2723353387038
"23784",20.9449694107603,52.2730873995822
"23785",20.9375508327646,52.2772737867146
"23786",20.9352369722176,52.2756255239364
"23787",20.9367547971346,52.2748853002928
"23788",20.9347810840434,52.2734939531228
"23789",20.9368838898124,52.2699782482951
"23790",20.9429436400613,52.2779021878645
"23791",20.9407013742581,52.2766516610561
"23792",20.9431771795463,52.2752902470586
"23793",20.9388061919841,52.2783054353929
"23794",20.9357064513725,52.2728575289693
"23795",20.9434215128685,52.2706334992822
"23796",20.9458611305092,52.2741255368691
"23797",20.943908085779,52.2719555111204
"23798",20.9343098960469,52.2727177968547
"23799",20.9425442649265,52.2695379721886
"23800",20.9419201559531,52.27731941958
"23801",20.9341852886378,52.2725784774873
"23802",20.9459328610694,52.2695268046661
"23803",20.9447250903411,52.2724831949597
"23804",20.9347947333601,52.2748393941971
"23805",20.9384677765067,52.2780500095277
"23806",20.9406411990354,52.2721200424184
"23807",20.9366374018638,52.272535498607
"23808",20.9344659110963,52.275883018759
"23809",20.939300266059,52.2769845808891
"23810",20.9341391732629,52.2719017035081
"23811",20.9335950032448,52.2708971427169
"23812",20.9446689515946,52.2755281338935
"23813",20.9365465189199,52.2766141743937
"23814",20.9392783464936,52.2709102603645
"23815",20.9376506796544,52.2719243038623
"23816",20.9371995061318,52.27139042625
"23817",20.9381055586414,52.2776134008686
"23818",20.9411476173769,52.2734100142635
"23819",20.9344940756839,52.2757593839921
"23820",20.9428641389217,52.2759995022887
"23821",20.9457532365899,52.2729523039464
"23822",20.9372340580834,52.2778494592342
"23823",20.9332832334088,52.2756389853195
"23824",20.9372423977734,52.2762329957921
"23825",20.9453735769026,52.2730273080509
"23826",20.9384986671505,52.2751142399158
"23827",20.9435465364002,52.2762081557913
"23828",20.9443681344828,52.2773074987978
"23829",20.944778706363,52.2763592517213
"23830",20.9394949365183,52.2723951447644
"23831",20.9415794804032,52.2723581763874
"23832",20.9345575007222,52.2773947627104
"23833",20.9332584829831,52.2721072806114
"23834",20.9355391827668,52.2750268985854
"23835",20.9361811032675,52.2700266435882
"23836",20.9378910940986,52.2764147858304
"23837",20.9460295162111,52.2741694972069
"23838",20.946247829965,52.2738017401367
"23839",20.9464467404149,52.2703275993046
"23840",20.9357431155877,52.2771147487191
"23841",20.935654186141,52.2756364640913
"23842",20.9354825662698,52.278863256735
"23843",20.9346286785262,52.2708949689564
"23844",20.9350760935481,52.2747053499153
"23845",20.9415980839257,52.2740826196052
"23846",20.9424760132301,52.2704792895534
"23847",20.9390056561941,52.2745738156988
"23848",20.9409955744246,52.2771525556518
"23849",20.9364387487506,52.273870097065
"23850",20.9468283410311,52.2758663156107
"23851",20.9466291898946,52.2724243370556
"23852",20.9370844769165,52.2729092716013
"23853",20.940171358946,52.2731394054874
"23854",20.9441605229102,52.2757530481782
"23855",20.9326904476419,52.2733274672588
"23856",20.9464447560843,52.2751780040776
"23857",20.9456630346543,52.2763779402961
"23858",20.9364393384532,52.2773647420989
"23859",20.9438842472891,52.2741563048913
"23860",20.9425002291062,52.2755126389781
"23861",20.935002016851,52.2727470686639
"23862",20.9463834857853,52.272981228395
"23863",20.9391569243266,52.2715316111222
"23864",20.9337201460945,52.2781091956135
"23865",20.9382428798238,52.2759595544731
"23866",20.9373135569428,52.278193927996
"23867",20.946556160837,52.2733494912507
"23868",20.9461103177314,52.2768428059893
"23869",20.9402044923545,52.2756054764297
"23870",20.937687918778,52.2754576658772
"23871",20.9349391421059,52.2775657335526
"23872",20.9359820806748,52.2777828396492
"23873",20.9375410479784,52.2736782473821
"23874",20.9387490815649,52.2771042754708
"23875",20.9459329214872,52.2736682130842
"23876",20.9363058935174,52.2703419599012
"23877",20.9419555349825,52.276340617834
"23878",20.9382833099368,52.2722652095208
"23879",20.9333014261785,52.2728158850727
"23880",20.9410434336187,52.2717341618159
"23881",20.9371236444707,52.2737533126914
"23882",20.9460214610491,52.2699078845229
"23883",20.9432347867281,52.2754945505545
"23884",20.9380276600998,52.2780480641504
"23885",20.9371749710147,52.2753114190816
"23886",20.9437316994573,52.2744672810427
"23887",20.9460400255202,52.2738054567079
"23888",20.9423091733466,52.2704318252596
"23889",20.9458285331716,52.2768786554469
"23890",20.942135629578,52.2736928692015
"23891",20.9424395904369,52.2696510179243
"23892",20.9470575717496,52.2775703324085
"23893",20.9439962827103,52.277246759628
"23894",20.9467281900563,52.2737460930729
"23895",20.9475088816801,52.2777346835455
"23896",20.9359073597954,52.2779853155369
"23897",20.9365073613854,52.272740507804
"23898",20.934024683177,52.2734738863325
"23899",20.9351031658648,52.278559517433
"23900",20.9338326123001,52.2779284804469
"23901",20.9321802512973,52.271855977031
"23902",20.942995839797,52.2765710543099
"23903",20.9394093509129,52.2734717984577
"23904",20.9413324739676,52.2760687094042
"23905",20.9361654813558,52.2785980485799
"23906",20.9356517097872,52.27501155974
"23907",20.9387903262262,52.2765756841737
"23908",20.9445256213684,52.2748720865004
"23909",20.9356559242285,52.2728810199335
"23910",20.9343574844253,52.2750850033843
"23911",20.9386350812688,52.2752954486869
"23912",20.9416785496988,52.2746338368436
"23913",20.9420703174293,52.2741760787967
"23914",20.9437567442556,52.2744996324267
"23915",20.9398421008977,52.2702626654226
"23916",20.9356874308868,52.2764632774277
"23917",20.9431159339717,52.2777434025406
"23918",20.9352578530699,52.2701671111348
"23919",20.9454109588662,52.2728315414387
"23920",20.9387178490104,52.2738733604948
"23921",20.9333123838872,52.2708588498389
"23922",20.9331138453059,52.2748018665744
"23923",20.944427980616,52.2776629826204
"23924",20.9413467505247,52.270084380356
"23925",20.9390543903387,52.2732112578989
"23926",20.9368092240004,52.2775732810222
"23927",20.9808285210875,52.4098513198355
"23928",20.9758652287309,52.4073925347912
"23929",20.9677185299998,52.4033867868284
"23930",20.9785200706453,52.4088061792427
"23931",20.9762532358025,52.4057407593643
"23932",21.0106095221765,52.5729303550127
"23933",21.0486919245582,52.6898625799158
"23934",21.0887883803266,52.8411145645168
"23935",21.1604680701491,53.1608093951728
"23936",21.2008409659891,53.3087220746245
"23937",20.6953277734193,51.2669254719877
"23938",20.7128424520123,51.3408880687775
"23939",20.763574353173,51.5465269748065
"23940",20.8307101172099,51.853086672051
"23941",20.8386040235923,51.8446982712356
"23942",20.9784347074995,52.4515939447156
"23943",21.0045004937677,52.5118228002063
"23944",21.0636874648232,52.7381715612507
"23945",21.0806968261782,52.8308662241454
"23946",21.1602741211376,53.1300653388491
"23948",20.7556513994969,51.5261493914804
"23949",20.8003676163326,51.6749376460683
"23950",20.8313950243502,51.8134368077471
"23951",20.8324517664423,51.8259930806365
"23952",20.9037510539349,52.116385021902
"23953",20.9029059948003,52.1346324775986
"23954",20.9038516440673,52.1323800004888
"23955",20.9037966926354,52.131515739241
"23956",20.9267882627521,52.2494075995668
"23957",20.9316995466474,52.2494129089025
"23958",20.9334619221049,52.2491406488518
"23959",20.9285694017653,52.2456580559004
"23960",20.9279953776796,52.2437938950942
"23961",20.9403742013157,52.2486750511379
"23962",20.9326276863066,52.2474666186731
"23963",20.926213962207,52.2458599786802
"23964",20.9321418013508,52.2498181539745
"23965",20.9352554098561,52.245366524796
"23966",20.9332831560636,52.2506877299909
"23967",20.9354005386605,52.2446936421738
"23968",20.9369016289853,52.244601030354
"23969",20.9267525363328,52.2442682568884
"23970",20.9381154538389,52.2478556542714
"23971",20.9353347651784,52.2515517022875
"23972",20.940486754502,52.2475052200498
"23973",20.9735274814833,52.4159449317569
"23974",21.0471470302969,52.7155965442484
"23975",21.1711331782317,53.1654369580846
"23976",20.7736615430557,51.6030280544299
"23977",21.0706311113772,52.7673770859905
"23978",21.0630322617159,52.7803199364198
"23979",21.2275148399596,53.369116655346
"23980",20.8250867346778,51.7942016202513
"23981",20.9268092687208,52.2392375101265
"23982",20.9313981325566,52.2402623055621
"23983",20.9289595421983,52.2357659600911
"23984",20.9233390797929,52.2366195108616
"23985",20.9273874675105,52.2412577366624
"23986",20.9269450901259,52.2344730931572
"23987",20.9289692254736,52.2389645866907
"23988",20.9270357216402,52.2360286525794
"23989",20.9256462748521,52.2361386269839
"23990",20.9236904216794,52.2375101309514
"23991",20.9369244643686,52.2335720494868
"23992",20.9240734798605,52.23572077204
"23993",20.9241990378627,52.2366348333417
"23994",20.9300478660984,52.2428558525082
"23995",20.9361160853398,52.2346777536855
"23996",20.9260642406394,52.2422016807119
"23997",20.9330042364683,52.234865364163
"23998",20.9315369600017,52.2375476286148
"23999",20.9327514918632,52.2380232670285
"24000",20.9283555844031,52.2432565019597
"24001",20.936951845428,52.2379214590168
"24002",20.9245763055956,52.2392103045979
"24003",20.9259447325544,52.2392598226422
"24004",20.9384146459234,52.2398852848823
"24005",20.9350600628534,52.2337501008873
"24006",20.9239061660122,52.2358199385826
"24007",20.9302968996999,52.2350631312744
"24008",20.9257777301279,52.2388741434886
"24009",20.9301622337409,52.2402399723257
"24010",20.9271568116679,52.2408572966641
"24011",20.9373397713224,52.2336574485772
"24012",20.9291907841747,52.2358957869918
"24013",20.9323822530969,52.2350375495363
"24014",20.9250011138109,52.2429055795087
"24015",20.9290028578669,52.2391642773307
"24016",20.9309393801142,52.2410028286877
"24017",20.9372858695981,52.2390089314774
"24018",20.9242773347167,52.2372443874561
"24019",20.9292287455597,52.23709277388
"24020",20.9268084985284,52.2415281719135
"24021",20.9294697986099,52.239566748619
"24022",20.93638381856,52.2352901784965
"24023",20.92763291054,52.240481582534
"24024",20.9362962872765,52.2397085864678
"24025",20.9279989018511,52.2397571616015
"24026",20.9271391061436,52.2359406896038
"24027",20.9332331863719,52.2383439368778
"24028",20.9247399741433,52.2396697026347
"24029",20.9284057608332,52.234463163156
"24030",20.9288255408427,52.2346948584851
"24031",20.9387137033658,52.2392833801397
"24032",20.9367499682488,52.2422153125797
"24033",20.9342244355475,52.2377411300217
"24034",20.9267463668098,52.2365782821697
"24035",20.9314059693433,52.2403884329937
"24036",20.9376062585287,52.2350406907759
"24037",20.9367855981532,52.2411934086043
"24038",20.9234319572,52.2350150593788
"24039",20.9366377636793,52.2361204385022
"24040",20.9297368277099,52.2427529179076
"24041",20.9270331303875,52.2399545399933
"24042",20.9252633378879,52.2397976318507
"24043",20.9277786659619,52.2351354289085
"24044",20.9277861946428,52.2422798501695
"24045",20.9351735546328,52.2363317397782
"24046",20.9246474632402,52.2403592285238
"24047",20.9338222154627,52.2347096197293
"24048",20.9355003907001,52.2397294902164
"24049",20.9303125229299,52.239584109477
"24050",20.9331311521846,52.2379633477513
"24051",20.9342747535962,52.2388453668919
"24052",20.9248283868024,52.2359141999679
"24053",20.9340279803142,52.2354741907138
"24054",20.9291834232442,52.2398742376561
"24055",20.9274624453516,52.2408353298828
"24056",20.9239185304976,52.2355754987791
"24057",20.9304473712838,52.2387981883715
"24058",20.9375472121051,52.2402023366259
"24059",20.9289740053288,52.2396312026763
"24060",20.9305031827623,52.2404006977573
"24061",20.9277525866399,52.2411728974402
"24062",20.924274066953,52.2369875329249
"24063",20.9259311158585,52.2429768907856
"24064",20.9258592453973,52.2345573532482
"24065",20.9279907037539,52.234521462667
"24066",20.9268923928306,52.2380603290723
"24067",20.9240325925768,52.2369780084681
"24068",21.0417550598367,52.6784437664487
"24069",21.0666116674656,52.8045867769073
"24070",21.1511169524393,53.1300690303253
"24071",20.8051543520739,51.6983881658029
"24072",20.8431801582748,51.8555270641079
"24073",20.8540802948409,51.9187396591324
"24074",20.8858775647911,52.082820641142
"24075",20.8868042136578,52.0828719273122
"24076",20.8935115279748,52.0807077468922
"24077",20.8955815663588,52.0812272544438
"24078",20.8976287472654,52.0807211788195
"24079",20.907619102068,52.1449163523419
"24080",20.9978762412811,52.5265378341152
"24081",21.1264109025239,53.029531908453
"24082",21.1671816837003,53.1847798259784
"24083",21.2326666518085,53.4063092002309
"24084",20.7179915334856,51.3706898321839
"24085",20.7626191727915,51.5395642110678
"24086",20.7831957261064,51.6538140417317
"24087",20.7826276791906,51.651436518054
"24088",20.7855362910148,51.6525806114274
"24089",20.9066872681168,52.1216254436264
"24090",20.9029871909207,52.1194583543415
"24091",20.9049727787983,52.1241044498017
"24092",20.8990177899157,52.1261987650886
"24093",21.0558446288183,52.7219357930174
"24094",21.0862314537872,52.8623036501563
"24095",21.0932688149117,52.8543725526477
"24096",21.094555543354,52.8619178574716
"24097",21.0922504848437,52.8631292006466
"24098",21.0846825943146,52.8634770268513
"24099",21.0908138271755,52.8561262234838
"24100",21.086808256085,52.8587089390111
"24101",21.0872805332051,52.8581335698414
"24102",21.0822298157245,52.8585024151944
"24103",21.0937925371708,52.8618376827936
"24104",21.0823157748921,52.8584522766702
"24105",21.0920618460015,52.8545279969781
"24106",21.0909622019517,52.8545770848194
"24107",21.0933645734031,52.8544104081273
"24108",21.0887314660101,52.8575640858433
"24109",20.9086413106041,52.1524749467528
"24110",20.9123571793389,52.1539584218252
"24111",20.9059183328957,52.1508054032305
"24112",20.9153628993847,52.1478880318398
"24113",20.9035181016629,52.1507445319339
"24114",20.9289698246834,52.208063439739
"24115",20.9250711747375,52.2113963914181
"24116",20.9232655695428,52.2088728370728
"24117",20.9299102336549,52.2110661063995
"24118",20.9270323830735,52.2077057554902
"24119",20.9256506921314,52.2100424806042
"24120",20.9296140610653,52.2134627648306
"24121",20.9235503290186,52.2103213504003
"24122",20.9243348365531,52.2144078178085
"24123",20.9265941753798,52.2129330567651
"24124",20.9210284236175,52.2085382193702
"24125",20.9195925343111,52.2083060111071
"24126",20.926331763184,52.2099699263665
"24127",20.9233595659976,52.2133544178338
"24128",20.9315939678013,52.2137894608067
"24129",20.9259764947738,52.209079244232
"24130",20.9277223366975,52.211424026502
"24131",20.927737539847,52.2336400777132
"24132",20.9255165868209,52.227932845269
"24133",20.931701341997,52.2248679371748
"24134",20.9296924145197,52.2264356489693
"24135",20.9370257053298,52.2330314376346
"24136",20.9346076449404,52.2311736278095
"24137",20.9338902011351,52.2278178675837
"24138",20.9325128992834,52.2319720847708
"24139",20.926783646646,52.2290233210971
"24140",20.9254388625455,52.2326932177098
"24141",20.9290212026692,52.2262805952209
"24142",20.9260791090818,52.230661043738
"24143",20.9360438798483,52.2290925816313
"24144",20.9260439781608,52.2341364543007
"24145",20.9346374804877,52.2333813950239
"24146",20.9334550586969,52.2310438548369
"24147",20.9269042074694,52.2329808771367
"24148",20.9327176362396,52.2298838497718
"24149",20.9328043561389,52.2323022735746
"24150",20.9229085070646,52.231034041115
"24151",20.9221592107927,52.2304402038441
"24152",20.928100353464,52.2313706077625
"24153",20.9301945750452,52.231330590526
"24154",20.9325169076958,52.2323868276443
"24155",20.933016401731,52.2318877365818
"24156",20.9294883977427,52.2298667587515
"24157",20.9257326566362,52.229436103511
"24158",20.9262922952923,52.2341556120673
"24159",20.9325222236804,52.2324101771596
"24160",20.9233111475973,52.2279254754166
"24161",20.9289429576642,52.2271854512043
"24162",20.9282398851464,52.2287176755739
"24163",20.9296079144875,52.2284829581918
"24164",20.9361820798537,52.2297666056643
"24165",20.9333829690391,52.2305761262946
"24166",20.9317486925836,52.2266153025701
"24167",20.9307944106699,52.2282096233001
"24168",20.9348787261644,52.225501537925
"24169",20.9347730892904,52.2277931153066
"24170",20.925641541011,52.2280197324335
"24171",20.9333379102998,52.2318700730655
"24172",20.9323700553835,52.2302040486288
"24173",20.9247859577694,52.2320436823216
"24174",20.9778148153186,52.4363985213227
"24175",21.1499178143413,53.0979581587605
"24176",21.2227230390867,53.3521432836214
"24177",21.2236427816273,53.4020834198694
"24178",21.0435733482488,52.7039961716585
"24179",21.0802926389645,52.8522853793303
"24180",21.1236402655222,53.0011212621976
"24181",21.1939242029963,53.2830011797932
"24182",21.1966959342769,53.3011470312749
"24183",20.809227941464,51.7189256526155
"24184",20.8251045510189,51.7760061202091
"24185",20.8899822345438,52.0598996034302
"24186",20.9115931318032,52.1619375964523
"24187",20.9157455269256,52.16085885275
"24188",20.9141389712117,52.1563089400597
"24189",20.9146582556984,52.1549785857979
"24190",20.9154186315696,52.1552978043503
"24191",20.9133145527257,52.1619114032912
"24192",20.9178714317106,52.1604873691088
"24193",20.9091384180988,52.1608105714815
"24194",20.9045483200377,52.1581327199799
"24195",20.9109481163168,52.1622533406959
"24196",20.9165559094764,52.1602563067792
"24197",20.9075864198687,52.1619546015754
"24198",20.9161439602607,52.1538407228236
"24199",20.9084710167168,52.1634251359208
"24200",20.9128924907287,52.1609849939272
"24201",20.9079222460729,52.1608236577419
"24202",20.9157091438423,52.160850428725
"24203",20.9143296455796,52.1590977630562
"24204",20.9057188948457,52.1624859760274
"24205",20.9076305825183,52.1555822145106
"24206",20.908636645405,52.1588252623747
"24207",20.9102095695134,52.1625805104289
"24208",20.9057594325286,52.1585790808151
"24209",20.9126049753029,52.1607175375697
"24210",20.9472237879962,52.2812502677555
"24211",20.9362618037241,52.2809449730672
"24212",20.941583805397,52.282814805396
"24213",20.942303878429,52.2857276902354
"24214",20.9481611376931,52.2832933005433
"24215",20.9424062094457,52.2862870796463
"24216",20.9479461926371,52.2843019087986
"24217",20.9451954321572,52.2783235178581
"24218",20.9416608623339,52.2858312911187
"24219",20.9387043112593,52.2834772834487
"24220",20.9437591920118,52.2868666398051
"24221",20.9366286105713,52.2789205400117
"24222",20.9423852868811,52.2858254195583
"24223",20.9406183547602,52.2787353721276
"24224",20.949174870049,52.2855904356654
"24225",20.938428833327,52.278770948471
"24226",20.9484969613135,52.2815003747278
"24227",20.9372798817923,52.2870571193984
"24228",20.9466879310142,52.286143469964
"24229",20.9486317713914,52.2854827390912
"24230",20.9480858088252,52.2842731227533
"24231",20.9365504466194,52.2815207404794
"24232",20.9383053634219,52.2858141271111
"24233",20.939074243401,52.2824216664114
"24234",20.9430923632267,52.2867039170811
"24235",20.9365280569281,52.2846474680725
"24236",20.945261761479,52.283369454181
"24237",20.9402101189527,52.2792772725812
"24238",20.9399856078048,52.2873519879269
"24239",20.9355723613967,52.2842491878578
"24240",20.9458187454437,52.2801470936788
"24241",20.9464132880468,52.2849725739872
"24242",20.9439299592867,52.2809311493272
"24243",20.9405831328409,52.2835299304286
"24244",20.9367111647293,52.2792459082924
"24245",20.9466275639197,52.2783735272221
"24246",20.9401490080997,52.2849602966505
"24247",20.9474951500144,52.2804886792273
"24248",20.9456328811117,52.2852207429839
"24249",20.9422746996488,52.2789603960053
"24250",20.9449472816789,52.280729731668
"24251",20.9468542489551,52.2832053837561
"24252",20.9477503579111,52.2841581033468
"24253",20.9477228918341,52.2788412347064
"24254",20.9369161183471,52.2795719745174
"24255",20.9475435335263,52.2823765680216
"24256",20.9380674043318,52.2874501683682
"24257",20.9452826420017,52.2806821743955
"24258",20.9351807417084,52.2812248912337
"24259",20.946851475887,52.2857156236802
"24260",20.9450248924775,52.2809772311245
"24261",20.9495912747891,52.2866927026219
"24262",20.9483414364246,52.2842375919739
"24263",20.9483195909817,52.2834986405384
"24264",20.9480721239819,52.2813011633237
"24265",20.9362867952763,52.2838112068218
"24266",20.9412490370779,52.2844402084439
"24267",20.9410689066969,52.2853117172944
"24268",20.9458217177302,52.2849007236724
"24269",20.9403790247782,52.283711406002
"24270",20.941352199938,52.2841621558096
"24271",20.9456665103273,52.2858694106317
"24272",20.9392884743208,52.286464122883
"24273",20.9400800517043,52.2838800400321
"24274",20.9437923752183,52.2835775645069
"24275",20.9419006439413,52.2804995249734
"24276",20.9387427626049,52.2823372041552
"24277",20.9370612110545,52.2864537722232
"24278",20.944072009678,52.2814797263865
"24279",20.9467357330386,52.2800894398227
"24280",20.94158564992,52.2853387513548
"24281",20.9459081196986,52.2840799961578
"24282",20.9363096358457,52.285423029961
"24283",20.9425377821186,52.2864590191461
"24284",20.9478924031065,52.2792150158523
"24285",20.9454243636746,52.278810134853
"24286",20.9474699858383,52.2823430896714
"24287",20.9487119604456,52.2835825139042
"24288",20.9468706599012,52.2806832394995
"24289",20.9474813943009,52.282933745057
"24290",20.9387420368665,52.2862852261455
"24291",20.9412748899324,52.2834690822334
"24292",20.9373900942983,52.2858912395558
"24293",20.9397589384971,52.2797992802024
"24294",20.9444152295118,52.284305257582
"24295",20.9466784577865,52.281345120748
"24296",20.9447014594116,52.2864258000553
"24297",20.9394721032438,52.2822008386938
"24298",20.9377855585003,52.2817926298818
"24299",20.9480284385215,52.2803066202227
"24300",20.9438157309935,52.28345384917
"24301",20.9390849936523,52.2817070089411
"24302",20.9453165245974,52.2831052873279
"24303",20.9418890485748,52.2851493141393
"24304",20.9387203975502,52.2809440588823
"24305",20.9482272797957,52.2837805932725
"24306",20.9480626369452,52.2810832447461
"24307",20.9493287077432,52.2829829893663
"24308",20.9347185840485,52.2804627960945
"24309",20.9350401118872,52.2799279219608
"24310",20.9424456603819,52.2806976766281
"24311",20.9446028043753,52.2823948006441
"24312",20.9375872421115,52.2827786115012
"24313",20.9393984399036,52.2797567969712
"24314",20.9394636540605,52.2786110966992
"24315",20.9485940615898,52.2811489674404
"24316",20.9400884675678,52.2801124075358
"24317",20.9387500773186,52.2851844070379
"24318",20.9421988713846,52.2820908091606
"24319",20.9370250557327,52.2815277053956
"24320",20.944445200164,52.2831853657849
"24321",20.935244554557,52.2844049378635
"24322",20.9382939573957,52.2836083767206
"24323",20.948326266559,52.2805477846336
"24324",20.9382931735452,52.2811260602771
"24325",20.949321308027,52.2828073188544
"24326",20.9424934162972,52.28512439091
"24327",20.9483715475681,52.2815344011404
"24328",20.941180599041,52.284680793898
"24329",20.9443661659425,52.2843975043455
"24330",20.9384661826667,52.2798114717274
"24331",20.9404603050574,52.280178229962
"24332",20.9404878089456,52.2841094932421
"24333",20.9389017872927,52.2871955206595
"24334",20.9445788395335,52.282888238149
"24335",20.9461716147526,52.2801363678097
"24336",20.9347737791492,52.2796861356432
"24337",20.9377122952431,52.2835676299723
"24338",20.9379721232569,52.2798803648644
"24339",20.9460323249126,52.2847319067914
"24340",20.9463431412726,52.2852911022382
"24341",20.9405522786317,52.2791435795814
"24342",20.9356057899695,52.2810393117511
"24343",21.0231363030434,52.6058961287211
"24344",21.1213736054936,52.9805796754431
"24345",20.8366625391334,51.8349281623055
"24346",20.8577914629117,51.933134953798
"24347",20.9769647416685,52.4408554985998
"24348",21.0007254320069,52.5064748856451
"24349",21.0118371642635,52.5421940408944
"24350",21.0941722159079,52.8828574996649
"24351",21.1363152725693,53.0444109414691
"24352",21.1903095680482,53.2706112835916
"24353",20.7051125392053,51.3035855552907
"24354",20.768333078885,51.5814021332042
"24355",20.8139918414966,51.7397028768965
"24356",20.838981583962,51.876585272161
"24357",20.8495629936859,51.9041097245705
"24358",20.8516273485231,51.9080401768755
"24359",20.8568586884077,51.913487054371
"24360",20.8585134477646,51.9131377729009
"24361",20.8550246597614,51.910518449234
"24362",20.8853614653775,52.030617800702
"24363",21.1186033246417,52.9505394348966
"24364",21.2213981737122,53.3669768403493
"24365",21.1386737478071,53.0735278816121
"24366",20.8016621798251,51.7241021117444
"24367",21.0156969004657,52.5928700250067
"24368",21.0449088974171,52.6703954884231
"24369",21.0972624528405,52.8929168445281
"24370",21.1172979424212,52.9779824339424
"24371",21.0951624621954,52.8748786269653
"24372",21.1135542188863,52.9556193273911
"24373",21.1781740863672,53.1794823473953
"24374",21.1871292243794,53.2549201849348
"24375",20.9504943394245,52.3371992743785
"24376",20.9584105618293,52.3361077290009
"24377",20.9588394586939,52.3346580320186
"24378",20.9544973219356,52.3336538655779
"24379",20.9493950885517,52.3367784610239
"24380",20.9542943322485,52.3357494755066
"24381",20.9514727662448,52.3376148357386
"24382",20.9620701569,52.3338310301524
"24383",20.9533368028571,52.3322229293423
"24384",20.9527307114691,52.3379929988203
"24385",20.9568712754613,52.3325668965071
"24386",20.9510689728796,52.3365862924634
"24387",20.9485067300426,52.3349184280498
"24388",20.9497379195863,52.3410204777576
"24389",20.956951517232,52.3396833001992
"24390",20.9571506651626,52.3319940717334
"24391",20.9604362789687,52.3383574408801
"24392",20.953260868102,52.3373307118132
"24393",20.9548432175008,52.3380798321172
"24394",20.9625985996153,52.3398902537454
"24395",20.9535321866224,52.3340969602038
"24396",20.9541652993908,52.3349697222119
"24397",20.95179843945,52.3390959109411
"24398",20.9604836327743,52.3316318598951
"24399",20.9514021967401,52.3336368979848
"24400",20.9606755111443,52.3391137640437
"24401",20.9534479727787,52.3357909580206
"24402",20.9565022832147,52.3348118625277
"24403",20.9541047930783,52.3355306807535
"24404",20.9520446584738,52.3389257548348
"24405",20.9506227448448,52.3387777751247
"24406",20.9603411226863,52.3399285347759
"24407",20.9500449289522,52.3396715063351
"24408",20.9500258933313,52.3389969686097
"24409",20.9573565441062,52.3338503213204
"24410",21.030040388602,52.6217808038053
"24411",21.1121344021845,52.9262979363596
"24412",21.2239508566132,53.3838039022954
"24413",21.2005270641468,53.2726715075271
"24414",21.0930331807621,52.9055124289706
"24415",20.7122304082101,51.2561693498017
"24416",20.7150615249808,51.2587105749656
"24417",20.708018211664,51.2577448975845
"24418",21.177030049748,53.2022259534839
"24419",21.2035188448869,53.3255118689334
"24420",20.7568063649263,51.4779209173448
"24421",20.8670710989877,51.9494106153382
"24422",20.9186590544973,52.1650068260445
"24423",20.9163995326042,52.1708613456888
"24424",21.0073418269548,52.534101616873
"24425",21.0723344822532,52.8143743962447
"24426",21.1284179634441,53.039732471546
"24427",21.210192598812,53.3160555330552
"24428",20.7169041835069,51.3053379357833
"24429",20.7214680437416,51.3083089061055
"24430",20.7240964993848,51.3174989084821
"24431",20.7381113011214,51.3744293069821
"24432",20.7764996484337,51.5360221655555
"24433",20.8087543763498,51.6920975281177
"24434",20.8124992384453,51.6920599427322
"24435",20.8102812080297,51.6925273922472
"24436",20.8200904456043,51.6938365984912
"24437",20.6953857892854,51.2013590536137
"24438",20.7669226564578,51.4834477380752
"24439",20.757715644771,51.4802682729649
"24440",20.8381934313109,51.7719216564184
"24441",20.8279451892052,51.729301161665
"24442",20.8542627415133,51.8612317179537
"24443",20.8522916535746,51.8642776236746
"24444",20.8594752606133,51.8607648406957
"24445",20.8613591802091,51.8680784407039
"24446",20.8561543332919,51.8604959259809
"24447",20.857228767726,51.8651759099707
"24448",20.8523207275075,51.8675818435566
"24449",20.8578555499852,51.8602766223677
"24450",20.8545178822143,51.8663270306612
"24451",20.8604497378542,51.8657138511595
"24452",20.853024463384,51.8630797398011
"24453",20.8540003083042,51.8609537720208
"24454",20.8471188876374,51.8655883850687
"24455",20.8515060563624,51.8611386947202
"24456",20.8507343849641,51.8668453332935
"24457",20.8602164229931,51.8612411624986
"24458",20.8551291945522,51.8665736032124
"24459",20.8501108507483,51.867079013081
"24460",20.8495653984807,51.8685838653064
"24461",20.8523868241963,51.8648654564654
"24462",20.8466242458273,51.8621835150888
"24463",20.8550733295313,51.8616241737969
"24464",20.8510371854611,51.8637018295104
"24465",20.8607446005676,51.861459675718
"24466",20.7079142517044,51.2770697719444
"24467",20.8198343891916,51.7164696579094
"24468",20.8627642415331,51.8805146614985
"24469",21.1556960391295,53.0928864936083
"24470",20.8657178662711,51.9319454578899
"24471",20.7284921528496,51.3482240348088
"24472",20.8365174181318,51.7979791270462
"24473",20.8784844352562,51.9573354178237
"24474",20.8195519084611,51.7076822528038
"24475",20.8809022026865,52.0033333787796
"24476",20.898786046946,52.0207443779619
"24477",21.1863653052075,53.2409874828712
"24478",21.2232705596959,53.3945340671206
